Song_id,History_id,Played_at,Duration_played,User_id
6570,18514,2017-06-30 18:49:00,155882,589
6641,18515,2017-06-30 18:53:00,243666,201
6557,18516,2017-06-30 18:56:00,157586,235
6615,18517,2017-06-30 19:00:00,253493,993
6613,18518,2017-06-30 19:05:00,273066,738
6545,18519,2017-06-30 19:09:00,268093,965
6550,18520,2017-06-30 19:11:00,120706,299
6611,18521,2017-06-30 19:15:00,239546,206
6533,18522,2017-06-30 19:22:00,417689,461
1980,18523,2017-06-30 19:26:00,258533,448
14123,18524,2017-06-30 19:31:00,248466,221
14148,18525,2017-06-30 19:34:00,225160,709
14026,18526,2017-06-30 19:39:00,254546,335
14003,18527,2017-06-30 19:40:00,73171,226
13986,18528,2017-06-30 19:44:00,218893,335
13986,18529,2017-06-30 19:45:00,218893,520
14043,18530,2017-06-30 19:47:00,197160,698
14130,18531,2017-06-30 19:51:00,246026,436
13923,18532,2017-06-30 19:56:00,313453,483
14146,18533,2017-06-30 22:14:00,237394,170
14146,18534,2017-06-30 22:15:00,237394,916
4047,18535,2017-06-30 22:18:00,207960,922
3751,18536,2017-06-30 22:23:00,263400,650
8562,18537,2017-06-30 22:25:00,138720,29
4249,18538,2017-06-30 22:32:00,225026,489
13472,18539,2017-06-30 22:34:00,133506,593
15554,18540,2017-06-30 22:42:00,203306,995
1784,18541,2017-06-30 22:50:00,296133,996
13378,18542,2017-06-30 22:52:00,105933,877
8653,18543,2017-06-30 22:55:00,56536,71
8653,18544,2017-06-30 22:58:00,147864,950
4611,18545,2017-06-30 23:02:00,234666,577
6552,18546,2017-07-01 00:50:00,94204,824
6552,18547,2017-07-01 00:51:00,57272,366
1784,18548,2017-07-01 00:53:00,115848,321
2850,18549,2017-07-01 00:57:00,239001,419
14793,18550,2017-07-01 05:57:00,60466,183
13472,18551,2017-07-01 05:59:00,133506,335
8562,18552,2017-07-01 06:00:00,19820,877
4611,18553,2017-07-01 06:02:00,118382,55
3751,18554,2017-07-01 06:02:00,4229,190
15554,18555,2017-07-01 06:05:00,203306,147
13378,18556,2017-07-01 06:07:00,91914,364
8653,18557,2017-07-01 06:09:00,140108,997
4249,18558,2017-07-01 06:10:00,26690,218
4047,18559,2017-07-01 06:10:00,33254,180
1784,18560,2017-07-01 06:10:00,5202,916
6552,18561,2017-07-01 06:10:00,5856,899
14965,18562,2017-07-01 06:11:00,36211,49
362,18563,2017-07-01 06:11:00,7970,737
4281,18564,2017-07-01 06:12:00,79116,624
7705,18565,2017-07-01 16:48:00,9210,768
12692,18566,2017-07-01 16:51:00,82391,447
3751,18567,2017-07-01 16:55:00,263400,993
6552,18568,2017-07-01 16:58:00,144400,57
13472,18569,2017-07-01 17:00:00,133506,241
4249,18570,2017-07-01 17:04:00,225026,356
4047,18571,2017-07-01 17:07:00,207960,401
4281,18572,2017-07-01 17:10:00,182400,916
8653,18573,2017-07-01 17:13:00,204400,518
15554,18574,2017-07-01 17:17:00,203306,58
4611,18575,2017-07-01 17:21:00,234666,366
13378,18576,2017-07-01 17:23:00,105933,375
8562,18577,2017-07-01 17:24:00,75990,966
844,18578,2017-07-01 17:25:00,64880,560
13619,18579,2017-07-01 17:25:00,8840,601
13633,18580,2017-07-01 17:25:00,16990,684
13525,18581,2017-07-01 17:26:00,14560,773
1718,18582,2017-07-01 17:26:00,6180,601
1719,18583,2017-07-01 17:26:00,14300,245
1750,18584,2017-07-01 17:29:00,165360,887
1800,18585,2017-07-01 17:30:00,66770,708
16374,18586,2017-07-01 17:31:00,59190,722
2792,18587,2017-07-01 17:31:00,5830,996
2842,18588,2017-07-01 17:32:00,37580,828
4048,18589,2017-07-01 17:32:00,11480,850
4073,18590,2017-07-01 17:33:00,89070,947
6445,18591,2017-07-01 17:34:00,37220,190
6762,18592,2017-07-01 17:34:00,36590,453
13940,18593,2017-07-01 17:35:00,4980,538
13925,18594,2017-07-01 17:35:00,43080,335
8328,18595,2017-07-01 17:36:00,54440,856
9757,18596,2017-07-01 17:37:00,21650,759
10416,18597,2017-07-01 17:37:00,29080,688
11616,18598,2017-07-01 17:38:00,65780,997
11957,18599,2017-07-01 17:38:00,8140,260
12058,18600,2017-07-01 17:39:00,13890,714
12104,18601,2017-07-01 17:39:00,33030,514
12099,18602,2017-07-01 17:40:00,72100,311
15904,18603,2017-07-01 17:41:00,27180,201
15028,18604,2017-07-01 17:45:00,255680,916
8562,18605,2017-07-01 17:47:00,138720,558
15038,18606,2017-07-01 17:48:00,11680,843
3751,18607,2017-07-01 17:48:00,6180,502
3751,18608,2017-07-01 17:52:00,258484,241
6552,18609,2017-07-01 17:55:00,144400,335
13472,18610,2017-07-01 17:57:00,133506,337
4249,18611,2017-07-01 18:01:00,225026,973
4047,18612,2017-07-01 18:04:00,207960,12
4281,18613,2017-07-01 18:07:00,182400,991
8653,18614,2017-07-01 18:11:00,204400,985
15554,18615,2017-07-01 18:14:00,203306,996
4611,18616,2017-07-01 18:18:00,234666,429
13378,18617,2017-07-01 18:20:00,105933,966
15028,18618,2017-07-01 18:24:00,255680,355
8562,18619,2017-07-01 18:26:00,138720,41
2850,18620,2017-07-01 18:46:00,239001,241
9246,18621,2017-07-01 18:50:00,257133,935
6579,18622,2017-07-01 18:57:00,367813,25
14793,18623,2017-07-01 20:02:00,238200,502
15914,18624,2017-07-01 20:05:00,159600,84
3743,18625,2017-07-01 20:09:00,238440,281
12089,18626,2017-07-01 20:13:00,239316,99
12102,18627,2017-07-01 20:16:00,172452,879
12095,18628,2017-07-01 20:19:00,188377,552
13472,18629,2017-07-01 20:19:00,14223,916
5503,18630,2017-07-01 20:24:00,283466,660
6612,18631,2017-07-01 21:44:00,46129,970
3751,18632,2017-07-01 21:45:00,1523,467
3751,18633,2017-07-01 23:24:00,263400,601
6552,18634,2017-07-01 23:26:00,144400,534
13472,18635,2017-07-01 23:28:00,133506,436
4249,18636,2017-07-01 23:47:00,225026,862
4047,18637,2017-07-01 23:51:00,207960,608
4281,18638,2017-07-02 01:45:00,182400,825
8653,18639,2017-07-02 01:48:00,204400,805
15554,18640,2017-07-02 01:54:00,203306,226
4611,18641,2017-07-02 02:54:00,234666,618
15028,18642,2017-07-02 02:58:00,255680,226
13378,18643,2017-07-02 03:00:00,105933,543
8562,18644,2017-07-02 03:02:00,138720,643
3751,18645,2017-07-02 03:17:00,263400,997
6552,18646,2017-07-02 03:19:00,144400,46
13472,18647,2017-07-02 03:21:00,133506,105
4249,18648,2017-07-02 03:25:00,225026,84
4047,18649,2017-07-02 03:29:00,207960,359
4281,18650,2017-07-02 03:32:00,182400,835
8653,18651,2017-07-02 03:35:00,204400,858
15554,18652,2017-07-02 03:39:00,203306,716
4611,18653,2017-07-02 03:42:00,234666,916
15028,18654,2017-07-02 03:47:00,255680,325
13378,18655,2017-07-02 03:49:00,105933,99
8562,18656,2017-07-02 03:51:00,135854,64
3748,18657,2017-07-02 03:56:00,280533,869
5967,18658,2017-07-02 03:59:00,226240,706
14396,18659,2017-07-02 04:03:00,195173,675
2852,18660,2017-07-02 04:07:00,250668,335
5952,18661,2017-07-02 04:11:00,275493,335
1797,18662,2017-07-02 04:14:00,165426,960
15605,18663,2017-07-02 04:17:00,203520,71
1732,18664,2017-07-02 04:22:00,288000,780
5954,18665,2017-07-02 04:27:00,285066,304
13881,18666,2017-07-02 04:32:00,284000,55
3686,18667,2017-07-02 04:36:00,280853,723
6091,18668,2017-07-02 04:55:00,413320,335
5646,18669,2017-07-02 05:00:00,261080,690
5957,18670,2017-07-02 05:03:00,217253,684
14803,18671,2017-07-02 05:07:00,226293,487
267,18672,2017-07-02 05:12:00,266932,786
15898,18673,2017-07-02 05:16:00,262200,540
6556,18674,2017-07-02 12:00:00,224680,282
6658,18675,2017-07-02 12:03:00,165746,711
6669,18676,2017-07-02 12:07:00,263573,551
6675,18677,2017-07-02 12:13:00,345626,23
15900,18678,2017-07-02 20:20:00,87671,916
9470,18679,2017-07-02 20:21:00,59582,502
11484,18680,2017-07-02 20:26:00,299560,881
210,18681,2017-07-02 20:27:00,66980,901
1808,18682,2017-07-02 20:27:00,3603,396
14355,18683,2017-07-02 20:31:00,201413,466
13296,18684,2017-07-02 20:33:00,142266,375
1728,18685,2017-07-02 20:33:00,2877,401
15811,18686,2017-07-02 20:33:00,2680,916
8690,18687,2017-07-02 20:33:00,1918,808
11441,18688,2017-07-02 20:33:00,3710,150
488,18689,2017-07-02 20:33:00,5038,574
1335,18690,2017-07-02 20:33:00,2487,996
4074,18691,2017-07-02 20:36:00,139640,558
14682,18692,2017-07-02 21:03:00,33370,805
8333,18693,2017-07-02 21:03:00,15431,771
9463,18694,2017-07-02 21:03:00,3499,335
6800,18695,2017-07-02 21:03:00,10429,335
13260,18696,2017-07-02 21:03:00,2119,694
2829,18697,2017-07-02 21:03:00,1848,456
8032,18698,2017-07-02 21:03:00,1838,529
2780,18699,2017-07-02 21:03:00,1980,684
15063,18700,2017-07-02 21:03:00,2328,786
15104,18701,2017-07-02 21:03:00,1888,273
8366,18702,2017-07-02 21:03:00,2116,183
13548,18703,2017-07-02 21:03:00,2260,290
13470,18704,2017-07-02 21:04:00,2042,466
5385,18705,2017-07-02 21:04:00,2188,335
1804,18706,2017-07-02 21:04:00,2752,525
13611,18707,2017-07-02 21:06:00,158573,60
8590,18708,2017-07-02 21:06:00,1052,467
1850,18709,2017-07-02 21:09:00,172480,335
12683,18710,2017-07-02 21:13:00,219586,487
13196,18711,2017-07-02 22:41:00,68266,375
13196,18712,2017-07-02 22:47:00,102070,279
14360,18713,2017-07-02 22:47:00,9549,916
11152,18714,2017-07-02 22:51:00,203360,226
5590,18715,2017-07-02 23:01:00,313925,645
6668,18716,2017-07-02 23:06:00,254266,920
13360,18717,2017-07-02 23:09:00,193760,491
14665,18718,2017-07-02 23:12:00,214466,888
13184,18719,2017-07-02 23:15:00,135520,146
13458,18720,2017-07-02 23:19:00,240453,446
11145,18721,2017-07-02 23:21:00,167239,409
3199,18722,2017-07-02 23:25:00,212266,14
1721,18723,2017-07-02 23:28:00,207293,394
13581,18724,2017-07-02 23:32:00,207040,335
9204,18725,2017-07-02 23:35:00,214480,636
12998,18726,2017-07-02 23:38:00,131866,935
11112,18727,2017-07-02 23:39:00,84280,98
14678,18728,2017-07-02 23:44:00,266560,333
3332,18729,2017-07-02 23:44:00,42206,395
7152,18730,2017-07-02 23:48:00,217560,406
11158,18731,2017-07-02 23:49:00,96560,783
15844,18732,2017-07-02 23:54:00,251626,394
14877,18733,2017-07-02 23:56:00,150651,42
130,18734,2017-07-03 00:00:00,210880,684
4045,18735,2017-07-03 00:02:00,148973,904
2793,18736,2017-07-03 00:06:00,223040,472
937,18737,2017-07-03 00:09:00,192880,540
13215,18738,2017-07-03 00:13:00,204560,202
9848,18739,2017-07-03 00:16:00,231973,241
10469,18740,2017-07-03 00:21:00,253306,242
13212,18741,2017-07-03 00:24:00,198653,381
5704,18742,2017-07-03 00:28:00,258000,922
8560,18743,2017-07-03 00:31:00,175400,483
122,18744,2017-07-03 00:35:00,208400,226
2785,18745,2017-07-03 00:36:00,60106,264
13073,18746,2017-07-03 00:38:00,158146,342
4049,18747,2017-07-03 00:41:00,156000,588
15095,18748,2017-07-03 00:45:00,262360,392
16404,18749,2017-07-03 00:49:00,205000,352
9799,18750,2017-07-03 00:53:00,247000,520
12452,18751,2017-07-03 01:02:00,5257,249
11486,18752,2017-07-03 01:02:00,175268,87
5671,18753,2017-07-03 01:06:00,241426,40
13644,18754,2017-07-03 01:10:00,268120,260
2696,18755,2017-07-03 01:13:00,161560,106
7749,18756,2017-07-03 01:13:00,7549,335
5709,18757,2017-07-03 01:13:00,3491,779
6518,18758,2017-07-03 01:13:00,2420,684
7797,18759,2017-07-03 01:13:00,2136,575
15371,18760,2017-07-03 01:15:00,90293,869
14722,18761,2017-07-03 01:19:00,264893,276
6794,18762,2017-07-03 03:25:00,4696,905
6794,18763,2017-07-03 03:29:00,235880,360
4718,18764,2017-07-03 03:39:00,621106,362
14135,18765,2017-07-03 03:40:00,21593,366
9790,18766,2017-07-03 03:44:00,255840,117
8680,18767,2017-07-03 05:17:00,165373,979
8680,18768,2017-07-03 05:17:00,24168,170
8682,18769,2017-07-03 05:20:00,176380,335
15046,18770,2017-07-03 05:22:00,127453,321
10416,18771,2017-07-03 05:26:00,261653,83
15530,18772,2017-07-03 05:27:00,6838,194
13835,18773,2017-07-03 05:27:00,3746,58
6441,18774,2017-07-03 05:27:00,5552,292
14795,18775,2017-07-03 05:30:00,207293,880
11425,18776,2017-07-03 05:30:00,8247,335
13463,18777,2017-07-03 05:30:00,2252,144
5505,18778,2017-07-03 05:30:00,2332,609
4904,18779,2017-07-03 05:33:00,130253,996
10435,18780,2017-07-03 05:37:00,290480,241
8094,18781,2017-07-03 05:38:00,19541,276
4317,18782,2017-07-03 05:38:00,2116,972
1846,18783,2017-07-03 05:38:00,2453,225
13095,18784,2017-07-03 05:38:00,3275,470
8696,18785,2017-07-03 05:38:00,3989,248
6826,18786,2017-07-03 05:42:00,244760,926
22,18787,2017-07-03 05:42:00,1697,986
12101,18788,2017-07-03 05:42:00,2595,835
11679,18789,2017-07-03 05:42:00,4430,315
11468,18790,2017-07-03 05:42:00,4832,365
12447,18791,2017-07-03 05:42:00,2504,249
11160,18792,2017-07-03 05:42:00,2647,914
8692,18793,2017-07-03 05:43:00,3006,916
12673,18794,2017-07-03 05:43:00,5283,375
10541,18795,2017-07-03 15:34:00,38648,625
10541,18796,2017-07-04 02:42:00,4847,207
12486,18797,2017-07-04 02:43:00,51258,386
12498,18798,2017-07-04 02:50:00,384445,597
9920,18799,2017-07-04 02:55:00,289226,344
11506,18800,2017-07-04 02:55:00,19900,335
13183,18801,2017-07-04 02:55:00,2607,3
15526,18802,2017-07-04 02:57:00,95369,831
7530,18803,2017-07-04 02:57:00,2429,913
1558,18804,2017-07-04 02:59:00,106868,969
5501,18805,2017-07-04 02:59:00,4423,686
1724,18806,2017-07-04 02:59:00,2974,509
3379,18807,2017-07-04 02:59:00,2741,270
5984,18808,2017-07-04 02:59:00,9950,1000
8066,18809,2017-07-04 02:59:00,2656,551
3752,18810,2017-07-04 03:03:00,247106,645
11081,18811,2017-07-04 03:07:00,212786,647
5645,18812,2017-07-04 03:10:00,198173,861
13605,18813,2017-07-04 03:13:00,191133,18
8600,18814,2017-07-04 03:16:00,199733,241
13575,18815,2017-07-04 03:20:00,224333,627
13197,18816,2017-07-04 03:29:00,215613,916
10250,18817,2017-07-04 03:33:00,240906,654
12093,18818,2017-07-04 03:38:00,253208,373
5676,18819,2017-07-04 04:38:00,217293,335
6510,18820,2017-07-04 04:40:00,103640,717
6616,18821,2017-07-04 04:42:00,85840,721
13312,18822,2017-07-04 04:44:00,161226,572
4046,18823,2017-07-04 04:47:00,148240,289
13628,18824,2017-07-04 04:49:00,152253,920
10436,18825,2017-07-04 04:54:00,257573,514
8686,18826,2017-07-04 04:57:00,221525,810
14405,18827,2017-07-04 05:05:00,305346,238
10303,18828,2017-07-04 05:08:00,193114,335
6798,18829,2017-07-04 05:12:00,227639,888
6547,18830,2017-07-04 05:12:00,2179,58
5829,18831,2017-07-04 05:12:00,1739,472
6769,18832,2017-07-04 05:14:00,162560,436
3740,18833,2017-07-04 05:16:00,115381,736
6639,18834,2017-07-04 05:18:00,80255,276
4043,18835,2017-07-04 05:18:00,6276,241
6508,18836,2017-07-04 05:18:00,3160,921
4052,18837,2017-07-04 05:18:00,2952,530
916,18838,2017-07-04 05:18:00,3505,129
8069,18839,2017-07-04 05:18:00,5748,226
3737,18840,2017-07-04 05:18:00,3302,1000
6682,18841,2017-07-04 05:18:00,3515,226
15379,18842,2017-07-04 05:18:00,6039,574
1193,18843,2017-07-04 05:18:00,3077,375
14481,18844,2017-07-04 05:18:00,2657,905
11493,18845,2017-07-04 05:18:00,3178,743
16111,18846,2017-07-04 05:19:00,39779,559
11435,18847,2017-07-04 05:19:00,3363,20
14671,18848,2017-07-04 05:19:00,3103,895
123,18849,2017-07-04 05:19:00,2887,396
5371,18850,2017-07-04 05:21:00,92920,925
14664,18851,2017-07-04 05:21:00,2850,448
7407,18852,2017-07-04 05:21:00,2906,668
3352,18853,2017-07-04 05:21:00,2907,78
8212,18854,2017-07-04 05:21:00,3209,727
7447,18855,2017-07-04 05:21:00,2620,335
9247,18856,2017-07-04 05:21:00,4280,335
16317,18857,2017-07-04 05:21:00,3243,140
1744,18858,2017-07-04 05:21:00,3344,183
1905,18859,2017-07-04 05:22:00,18319,226
2446,18860,2017-07-04 06:35:00,90919,335
1547,18861,2017-07-04 16:13:00,339000,916
2785,18862,2017-07-04 16:13:00,7138,335
5501,18863,2017-07-04 16:13:00,3401,695
8694,18864,2017-07-04 16:13:00,2770,94
12151,18865,2017-07-04 16:13:00,2650,553
12496,18866,2017-07-04 16:14:00,62037,436
12498,18867,2017-07-04 16:18:00,217538,982
2446,18868,2017-07-04 16:18:00,17325,862
7149,18869,2017-07-04 16:18:00,1937,405
16391,18870,2017-07-04 16:18:00,2130,783
7234,18871,2017-07-04 16:18:00,1558,226
7007,18872,2017-07-04 16:18:00,2236,520
11745,18873,2017-07-04 16:18:00,1909,83
3364,18874,2017-07-04 16:18:00,5186,335
13231,18875,2017-07-04 16:18:00,1429,241
8573,18876,2017-07-04 16:18:00,2103,686
1723,18877,2017-07-04 16:18:00,1575,438
11437,18878,2017-07-04 16:18:00,2012,735
10469,18879,2017-07-04 16:18:00,2261,474
2846,18880,2017-07-04 16:57:00,212186,99
1817,18881,2017-07-04 17:01:00,194680,714
6785,18882,2017-07-04 17:03:00,162653,851
5511,18883,2017-07-04 17:04:00,4878,916
11151,18884,2017-07-04 17:04:00,3556,530
15100,18885,2017-07-04 17:04:00,3225,739
16317,18886,2017-07-04 17:04:00,15940,738
4630,18887,2017-07-04 17:05:00,84104,198
403,18888,2017-07-04 17:08:00,174000,205
5555,18889,2017-07-04 17:16:00,137426,79
6546,18890,2017-07-04 17:17:00,55137,321
860,18891,2017-07-04 17:17:00,3773,427
6851,18892,2017-07-04 17:17:00,3118,999
16458,18893,2017-07-04 17:17:00,1812,381
1751,18894,2017-07-04 17:17:00,2347,698
2142,18895,2017-07-04 17:18:00,3173,667
6530,18896,2017-07-04 17:18:00,2927,231
13636,18897,2017-07-04 17:20:00,118826,64
13107,18898,2017-07-04 17:20:00,15526,502
2827,18899,2017-07-04 17:20:00,3327,676
8545,18900,2017-07-04 17:20:00,1549,999
2827,18901,2017-07-04 17:23:00,159584,335
8545,18902,2017-07-04 17:23:00,2626,916
11639,18903,2017-07-04 17:23:00,1883,338
11514,18904,2017-07-04 17:23:00,2301,661
11142,18905,2017-07-04 17:23:00,1757,559
10061,18906,2017-07-04 17:23:00,3927,59
14357,18907,2017-07-04 17:23:00,2158,86
8066,18908,2017-07-04 17:23:00,2239,34
7747,18909,2017-07-04 17:23:00,3536,335
13035,18910,2017-07-04 17:23:00,3658,727
5465,18911,2017-07-04 17:23:00,3488,217
10181,18912,2017-07-04 17:23:00,12638,571
13936,18913,2017-07-04 17:24:00,10799,285
11110,18914,2017-07-04 17:24:00,13040,819
961,18915,2017-07-04 17:24:00,2924,819
6205,18916,2017-07-04 17:24:00,7761,783
11122,18917,2017-07-04 17:26:00,100288,483
11506,18918,2017-07-04 17:26:00,2333,279
13300,18919,2017-07-04 17:26:00,2041,835
14780,18920,2017-07-04 17:26:00,27073,226
928,18921,2017-07-04 17:26:00,2380,287
11746,18922,2017-07-04 17:35:00,184294,226
5709,18923,2017-07-04 17:35:00,14001,637
832,18924,2017-07-04 17:37:00,85690,656
14817,18925,2017-07-04 17:41:00,241373,620
11640,18926,2017-07-04 17:42:00,68953,375
8572,18927,2017-07-04 17:45:00,209266,120
6455,18928,2017-07-04 17:46:00,8233,916
8578,18929,2017-07-04 17:46:00,2525,466
5829,18930,2017-07-04 17:46:00,1675,366
12437,18931,2017-07-04 17:46:00,1933,550
13103,18932,2017-07-04 17:46:00,2187,226
16004,18933,2017-07-04 17:46:00,1882,159
14489,18934,2017-07-04 17:46:00,2524,366
1733,18935,2017-07-04 17:46:00,2048,241
11500,18936,2017-07-04 17:46:00,2608,251
14666,18937,2017-07-04 17:46:00,5709,916
15082,18938,2017-07-04 17:46:00,11848,486
582,18939,2017-07-04 17:46:00,1885,436
1718,18940,2017-07-04 17:46:00,4746,661
8448,18941,2017-07-04 17:46:00,2419,947
6859,18942,2017-07-04 17:46:00,7047,138
13648,18943,2017-07-04 17:47:00,6813,851
14148,18944,2017-07-04 17:47:00,6011,543
10089,18945,2017-07-04 17:47:00,4313,182
13608,18946,2017-07-04 17:47:00,4457,299
6638,18947,2017-07-04 17:47:00,3762,436
8320,18948,2017-07-04 17:47:00,2671,665
8104,18949,2017-07-04 17:47:00,2543,249
4629,18950,2017-07-04 17:47:00,2368,487
7749,18951,2017-07-04 17:47:00,4696,652
12498,18952,2017-07-04 17:48:00,60252,401
14432,18953,2017-07-04 17:48:00,3838,879
3379,18954,2017-07-04 17:48:00,1991,881
4611,18955,2017-07-04 17:48:00,2860,424
5454,18956,2017-07-04 17:48:00,3727,973
14124,18957,2017-07-04 17:48:00,1984,84
13357,18958,2017-07-04 17:48:00,2987,8
8366,18959,2017-07-04 17:48:00,2427,335
6802,18960,2017-07-04 17:49:00,6744,563
13580,18961,2017-07-04 17:49:00,4685,593
14128,18962,2017-07-04 17:49:00,1652,428
14015,18963,2017-07-04 17:49:00,12049,146
14015,18964,2017-07-04 20:10:00,304733,212
14128,18965,2017-07-04 20:11:00,13794,869
12414,18966,2017-07-04 20:11:00,2061,881
8108,18967,2017-07-04 20:11:00,8339,637
13533,18968,2017-07-04 20:11:00,2608,627
217,18969,2017-07-04 20:12:00,62236,559
8110,18970,2017-07-04 20:12:00,2100,228
11449,18971,2017-07-04 20:12:00,2261,378
15832,18972,2017-07-04 20:12:00,2216,670
11087,18973,2017-07-04 20:13:00,21296,489
13923,18974,2017-07-04 20:13:00,2683,31
6682,18975,2017-07-04 20:13:00,1824,951
6456,18976,2017-07-04 20:13:00,2042,860
15908,18977,2017-07-04 20:13:00,1821,260
8036,18978,2017-07-04 20:13:00,1919,582
15817,18979,2017-07-04 20:13:00,1952,917
1576,18980,2017-07-04 20:13:00,2745,115
11542,18981,2017-07-04 20:13:00,1850,461
6827,18982,2017-07-04 20:13:00,2258,408
10448,18983,2017-07-04 20:13:00,1651,369
8562,18984,2017-07-04 20:13:00,1671,851
9209,18985,2017-07-04 20:13:00,2042,335
15902,18986,2017-07-04 20:13:00,1514,71
11342,18987,2017-07-04 20:13:00,2420,75
11113,18988,2017-07-04 20:13:00,2138,56
11516,18989,2017-07-04 20:13:00,1906,368
421,18990,2017-07-04 20:13:00,2332,686
14800,18991,2017-07-04 20:17:00,211800,230
13497,18992,2017-07-05 00:57:00,79091,611
13305,18993,2017-07-05 00:58:00,13675,658
8099,18994,2017-07-05 00:58:00,11648,260
12496,18995,2017-07-05 00:59:00,44094,561
10277,18996,2017-07-05 00:59:00,4040,652
14932,18997,2017-07-05 00:59:00,2887,421
13023,18998,2017-07-05 00:59:00,5166,335
6442,18999,2017-07-05 00:59:00,3691,582
828,19000,2017-07-05 00:59:00,3431,981
9839,19001,2017-07-05 00:59:00,2844,375
7793,19002,2017-07-05 00:59:00,3644,352
13319,19003,2017-07-05 00:59:00,2490,421
13833,19004,2017-07-05 00:59:00,2158,84
13449,19005,2017-07-05 00:59:00,4778,514
12091,19006,2017-07-05 00:59:00,2203,335
9235,19007,2017-07-05 00:59:00,1641,141
3753,19008,2017-07-05 00:59:00,3125,421
5717,19009,2017-07-05 00:59:00,2563,8
12679,19010,2017-07-05 00:59:00,1750,363
12124,19011,2017-07-05 01:00:00,2401,131
8552,19012,2017-07-05 01:00:00,5241,40
13582,19013,2017-07-05 01:00:00,1571,842
